"0","# Creating dataframe to evaluate the function from above. It has a fixed at 3, b fixed at 10, and X as a sequence from 0 to 10"
"0","df1 <- tibble(a = rep(3, 11), b = rep(10, 11), X = seq(from = 0, to = 10, by = 1))"
"0",""
"0","# Writing a function with a dataframe as its input, which will calculate Y from the X column"
"0","c1 <- function(df){"
"0","  Y = 3*df$X + 10"
"0","  return(Y)"
"0","}"
"0",""
"0","# Appending my previous dataframe by creating a column called Y that is the result of evaluating the above equation at each value of X"
"0","answer_c <- df1 %>% "
"0","  mutate(Y = c1(df1))"
"0",""
"0","# Printing my dataframe output"
"0","print.data.frame(answer_c)"
"1","  "
"1"," a"
"1","  b"
"1","  X"
"1","  Y"
"1","
1 "
"1"," 3"
"1"," 10"
"1","  0"
"1"," 10"
"1","
2 "
"1"," 3"
"1"," 10"
"1","  1"
"1"," 13"
"1","
3 "
"1"," 3"
"1"," 10"
"1","  2"
"1"," 16"
"1","
4 "
"1"," 3"
"1"," 10"
"1","  3"
"1"," 19"
"1","
5 "
"1"," 3"
"1"," 10"
"1","  4"
"1"," 22"
"1","
6 "
"1"," 3"
"1"," 10"
"1","  5"
"1"," 25"
"1","
7 "
"1"," 3"
"1"," 10"
"1","  6"
"1"," 28"
"1","
8 "
"1"," 3"
"1"," 10"
"1","  7"
"1"," 31"
"1","
9 "
"1"," 3"
"1"," 10"
"1","  8"
"1"," 34"
"1","
10"
"1"," 3"
"1"," 10"
"1","  9"
"1"," 37"
"1","
11"
"1"," 3"
"1"," 10"
"1"," 10"
"1"," 40"
"1","
"
